LocationExternalId,AccountId,LocationId,LocationFriendlyName,VirtualAgentName,CustomLocationInformation
ef2620c916b5cbad75296d3f0e973ff6,880,462,Next Door SelfStorage™,Marcy,I am test
4d522310847ce8bec95606c4efc3d9f6,880,463,Centershift,Marcy,
635657897babd440571cbbd24daa0f3d,880,524,Non-Integrated,Marcy,
49c97964ba30c6877933bddc3d291d94,880,525,Security Self Storage,Marcy,
2309df35075fec29e207bd3ae6cc16ef,880,617,Phil Stinks,Marcy,
62664e5a5db90f0eb2b41e8d0fb3f63d,880,891,Demo,Marcy,
aa661b3c9620624ff697817d222e2de4,880,1293,Next Door SelfStorage™,Marcy,
868ee96a66ab4638adc9f6d6f407bf27,880,1501,Banana,Marcy,
96fa1609bda87de27c11594f4df52316,880,1669,Ken Direct Dial,Marcy,
799500a77bea3a0b38ceec19c7240a31,880,1733,Codal Demo,Marcy,
22e45393fdada078fde21c0065d32110,880,2028,Jims Test example of what is not showing,Marcy,
883cad2ce150c4a127800b5fe6c659e9,880,2260,Next Door SelfStorage™,Marcy,
cbe7fbb85a90123bbfe4bd3887a50b77,880,2359,Next Door SelfStorage™,Marcy,
2b2726a5105d114ad80a6a03dbd5a0aa,880,2764,Next Door SelfStorage™,Marcy,
a5d2e80d82edf920c302223cb2a418c6,880,3130,Next Door SelfStorage™,Marcy,
c71804a013fb44b1027ce72b29114c27,880,3998,Phil Stinks,Marcy,
91bd8993a87be4ddecfeaaec00313eaa,880,5285,CS Demo,Marcy,
332d8f5bdd33c51154397bc3c74150b0,880,6117,Test API freq,Marcy,
08557ebd4efa32f27a25b88b3fe4bf76,880,6716,Jims Storage Town,Marcy,
25c574a43b78aef7c5c8c4d5aaf032c3,880,7343,New Location Mane,Marcy,
b2cd0d0b3cd1b6f333004308fddebfdc,880,7355,New SE Location For Defaults,Marcy,
cf525560bec1bfe313063ff2ac1246f9,880,7473,New Collections Number Location,Marcy,
2bc8bff144f41e83fb7fb3acf4471aec,880,7496,Test Location,Marcy,
d2de721cda0992a1afe8cc6218c8404f,880,8471,high,Marcy,
a2c68803fd8361c93ad8ba25dddbde3d,880,10004,Beta1,Marcy,
6b607d9ada1a2ae646012abc87ae418c,880,10995,Test A2P Stuff Trae and Derek,Marcy,
c76781375694c6d264c2096756140f0f,880,11001,A2P New Collection and FU,Marcy,
650c0f6cfa4595d9e6edd82bb5395231,880,11002,A2P New Collection only,Marcy,
55e694b65bfa8e80ed0f1a90a5da45b7,880,11003,A2P New FU only,Marcy,
